time,event,input,output
0,begin,[],C1
324,out,C1,[]
0,begin,[],C2
351,out,C2,[]
0,begin,[],C3
427,out,C3,[]
0,begin,[],C4
282,div,C4,"['C4.1', 'C4.2']"
587,out,C4.1,[]
587,out,C4.2,[]
0,begin,[],C5
207,div,C5,"['C5.1', 'C5.2']"
496,div,C5.1,"['C5.1.1', 'C5.1.2']"
608,death,C5.1.1,[]
622,death,C5.1.2,[]
483,div,C5.2,"['C5.2.1', 'C5.2.2']"
671,fusion,"['C5.2.1', 'C5.2.2']",C5.3
721,end,C5.3,[]
