Nombre de cellules à J0,5
Nombre de cellules à J5,0
Nombre de mitoses totale,3
Nombre de cycles mitotiques,0.6
Nombre de mitoses normales,0
Nombre de mitoses anormales,3
Nombre de mitoses non dichotomiques,2
Nombre de refusions après mitose,4
Nombre total de morts,4
Nombre de mort sans mitose,2
Nombre de mort après mitose,2
Nombre de sorties,2
Longueur moyenne entre deux cycles,372
Longueur moyenne entre T0 et première division,278
,
Nom des cellules,C1,C2,C3,C4,C5
Nombre de divisions,0,1,0,2,0
,
Nombre de divisions,0,1,2
Nombre de cellules concernées,3,1,1
